scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_042441_01Oct23_044343,1,4,-1.023256488905243,-0.46090249681394785
9212_01Oct23_042441_01Oct23_044343,1,5,-0.8265088012416253,-0.5504190892397964
9212_01Oct23_042441_01Oct23_044343,1,6,-0.5928792010150772,-0.6108537595003048
9212_01Oct23_042441_01Oct23_044343,1,7,-0.6498881373616684,-0.7346303732879804
9212_01Oct23_042441_01Oct23_044343,1,8,-0.5156214632807063,-0.7802008200172805
9212_01Oct23_042441_01Oct23_044343,1,9,-0.2666805337914364,-0.79641395287779
9212_01Oct23_042441_01Oct23_044343,1,10,-0.2662396010684742,-0.6940058518845303
9212_01Oct23_042441_01Oct23_044343,1,11,-1.4082686800019313,0.023642843620078027
9212_01Oct23_042441_01Oct23_044343,1,12,-1.6808690689512715,0.06751098120564061
9212_01Oct23_042441_01Oct23_044343,1,13,-1.6298874700355384,0.09864726082849302
9212_01Oct23_042441_01Oct23_044343,1,14,-1.6061705087963527,0.12793353185392262
9212_01Oct23_042441_01Oct23_044343,1,15,-1.6651056217046392,0.15074637841994462
9212_01Oct23_042441_01Oct23_044343,1,16,-1.5221607382463649,0.23007883153875597
9212_01Oct23_042441_01Oct23_044343,1,17,-1.3399150539029938,0.23362623099694446
9212_01Oct23_042441_01Oct23_044343,1,18,-1.3995959189040743,0.18876828355771028
9212_01Oct23_042441_01Oct23_044343,1,19,-1.1225906665682586,0.14569715720424628
9212_01Oct23_042441_01Oct23_044343,1,20,-0.9188125043020565,0.10246605383970595
9212_01Oct23_042441_01Oct23_044343,1,21,-0.7503733592005568,0.01457953408752602
9212_01Oct23_042441_01Oct23_044343,1,22,-0.4716813342442727,-0.04264209827702924
9212_01Oct23_042441_01Oct23_044343,1,23,-0.2188366402830974,-0.1307704161711788
9212_01Oct23_042441_01Oct23_044343,1,24,-0.22814002012820633,-0.2137763739259455
9212_01Oct23_042441_01Oct23_044343,2,0,0.14480025155977636,-0.6273538245196858
9212_01Oct23_042441_01Oct23_044343,2,1,0.032178260301894815,-0.8004299970841775
9212_01Oct23_042441_01Oct23_044343,2,2,0.09765052383059483,-0.8737214633951564
9212_01Oct23_042441_01Oct23_044343,2,3,0.1328518359488073,-0.725841501252815
9212_01Oct23_042441_01Oct23_044343,2,4,0.1426159105032533,-0.8062313794588022
9212_01Oct23_042441_01Oct23_044343,2,5,0.06506367937716626,-0.5533602935633292
9212_01Oct23_042441_01Oct23_044343,2,6,0.1716144026850146,-0.44985930268050256
9212_01Oct23_042441_01Oct23_044343,2,7,0.19056866120334887,-0.4403722864130648
9212_01Oct23_042441_01Oct23_044343,2,8,0.21496537806817193,-0.38169746102221375
9212_01Oct23_042441_01Oct23_044343,2,9,0.2685266202491947,-0.5571676218840277
9212_01Oct23_042441_01Oct23_044343,2,10,0.2987897462028052,-0.40308269061043767
9212_01Oct23_042441_01Oct23_044343,2,11,0.24695977950237707,-0.749713431632765
9212_01Oct23_042441_01Oct23_044343,2,12,0.40608627307569745,-0.9158021641984845
9212_01Oct23_042441_01Oct23_044343,2,13,0.3996149344956282,-1.0974097110535248
9212_01Oct23_042441_01Oct23_044343,2,14,0.45146314717024555,-1.0949393413798503
9212_01Oct23_042441_01Oct23_044343,2,15,0.5479336018385647,-1.270192213158031
9212_01Oct23_042441_01Oct23_044343,2,16,0.5213401834574818,-1.1623532092345321
9212_01Oct23_042441_01Oct23_044343,2,17,0.5009931995970389,-1.2237613478075886
9212_01Oct23_042441_01Oct23_044343,2,18,0.47591550597755505,-0.9614717862590321
9212_01Oct23_042441_01Oct23_044343,2,19,0.46358384230634625,-0.7788214293063047
9212_01Oct23_042441_01Oct23_044343,2,20,0.3579075546381297,-0.7448456427249888
9212_01Oct23_042441_01Oct23_044343,2,21,0.15126763665412105,-0.7027963521712421
9212_01Oct23_042441_01Oct23_044343,2,22,0.12034598477416919,-0.7098803024857964
9212_01Oct23_042441_01Oct23_044343,2,23,0.14451168377734255,-0.36996353634000806
9212_01Oct23_042441_01Oct23_044343,2,24,-0.021243740847151,-0.2515165255618998
