scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_004415_01Oct23_010327,1,23,-0.021538387269356973,-0.009580120022931812
9212_01Oct23_004415_01Oct23_010327,1,24,0.034899486489908815,-0.02985627959788784
9212_01Oct23_004415_01Oct23_010327,2,0,0.11957011632139966,0.03409804528713839
9212_01Oct23_004415_01Oct23_010327,2,1,0.14616927750287,0.02508312634767057
9212_01Oct23_004415_01Oct23_010327,2,2,0.07355281058946558,0.10747401218522828
9212_01Oct23_004415_01Oct23_010327,2,3,0.15704113416180382,0.05362788160093168
9212_01Oct23_004415_01Oct23_010327,2,4,0.06806039899339052,0.23524605694608125
9212_01Oct23_004415_01Oct23_010327,2,5,0.08907760264862925,0.2758850580518619
9212_01Oct23_004415_01Oct23_010327,2,6,0.20955650185010208,0.1933158845739795
9212_01Oct23_004415_01Oct23_010327,2,7,0.2697666391064786,0.1863071944472501
9212_01Oct23_004415_01Oct23_010327,2,8,0.2549806957139496,0.3119985131817514
9212_01Oct23_004415_01Oct23_010327,2,9,0.24465031399933543,0.2451634246073125
9212_01Oct23_004415_01Oct23_010327,2,10,0.2013665876536262,0.29173631972308994
9212_01Oct23_004415_01Oct23_010327,2,11,0.2355311697418247,0.5012777398092461
9212_01Oct23_004415_01Oct23_010327,2,12,0.27015566710129607,0.3932901086600321
9212_01Oct23_004415_01Oct23_010327,2,13,0.34596230707491815,0.31814329613318776
9212_01Oct23_004415_01Oct23_010327,2,14,0.3617069562111339,0.391219230984197
9212_01Oct23_004415_01Oct23_010327,2,15,0.2683791968768307,0.4280338484347369
9212_01Oct23_004415_01Oct23_010327,2,16,0.1832650195546373,0.32518500427151065
9212_01Oct23_004415_01Oct23_010327,2,17,0.11832297318461495,0.16040100297354948
9212_01Oct23_004415_01Oct23_010327,2,18,0.10398209784835778,0.1384790458085934
9212_01Oct23_004415_01Oct23_010327,2,19,0.13949833887066893,0.0800281375826356
9212_01Oct23_004415_01Oct23_010327,2,20,0.06812213430667186,0.08178079136346092
9212_01Oct23_004415_01Oct23_010327,2,21,0.07608374188176756,0.1526373674321027
9212_01Oct23_004415_01Oct23_010327,2,22,0.11293929721424914,0.08988296447523525
9212_01Oct23_004415_01Oct23_010327,2,23,0.16151895299748956,0.15665040779767186
9212_01Oct23_004415_01Oct23_010327,2,24,0.1255929511008759,0.10421789275695537
9212_01Oct23_020644_01Oct23_022335,1,0,0.00476813613679525,0.12746298509051096
9212_01Oct23_020644_01Oct23_022335,1,1,0.1035560083599095,0.04524343047418444
9212_01Oct23_020644_01Oct23_022335,1,2,0.16019016764808952,0.011058497113962396
9212_01Oct23_020644_01Oct23_022335,1,3,0.11372815532033984,0.09827299621720936
9212_01Oct23_020644_01Oct23_022335,1,4,0.1680255765413668,0.15124864552367584
9212_01Oct23_020644_01Oct23_022335,1,5,0.18102834748436553,0.13689949789121025
9212_01Oct23_020644_01Oct23_022335,1,6,0.2149443074998512,0.03106675355940558
9212_01Oct23_020644_01Oct23_022335,1,7,0.17253492031263765,0.14866254713533783
9212_01Oct23_020644_01Oct23_022335,1,8,0.217429050420471,0.14081942016359525
9212_01Oct23_020644_01Oct23_022335,1,9,0.16311830823922316,0.14759138106069242
9212_01Oct23_020644_01Oct23_022335,1,10,0.13933154240682097,0.12349832759030263
9212_01Oct23_020644_01Oct23_022335,1,11,0.10600986636660607,0.11422794736596709
9212_01Oct23_020644_01Oct23_022335,1,12,0.13334169987020045,0.20670000155997362
9212_01Oct23_020644_01Oct23_022335,1,13,0.1480553088247388,0.08459535558085927
9212_01Oct23_020644_01Oct23_022335,1,14,0.12734084954308897,0.09053586959091325
9212_01Oct23_020644_01Oct23_022335,1,15,0.07836219912354506,0.1643950160214857
9212_01Oct23_020644_01Oct23_022335,1,16,0.13493347124357086,0.3033999577510427
9212_01Oct23_020644_01Oct23_022335,1,17,0.1278795421500795,0.21640826197272603
9212_01Oct23_020644_01Oct23_022335,1,18,0.07143675160175138,0.22063989916883478
9212_01Oct23_020644_01Oct23_022335,1,19,0.14619900452255769,0.1743481735561013
9212_01Oct23_020644_01Oct23_022335,1,20,0.12387672901700744,0.14320473982315854
9212_01Oct23_020644_01Oct23_022335,1,21,0.08125496671149328,0.04359126516294276
9212_01Oct23_020644_01Oct23_022335,1,22,-0.04440680530859709,0.11517220739597905
9212_01Oct23_020644_01Oct23_022335,1,23,0.016527528659353755,0.131952105294611
9212_01Oct23_020644_01Oct23_022335,1,24,0.06511500021262877,-0.11221679170100862
9212_01Oct23_020644_01Oct23_022335,2,0,0.0697149377056061,-0.0776143952583126
9212_01Oct23_020644_01Oct23_022335,2,1,0.06361345091097925,-0.058404991462237064
9212_01Oct23_020644_01Oct23_022335,2,2,0.024867517996601807,-0.0044788143560912114
9212_01Oct23_020644_01Oct23_022335,2,3,0.0157456848188936,-0.027920591631194234
9212_01Oct23_020644_01Oct23_022335,2,4,7.918935540640604e-05,0.05448848034859942
9212_01Oct23_020644_01Oct23_022335,2,5,0.07982700189371195,-0.051407739341480824
9212_01Oct23_020644_01Oct23_022335,2,6,0.17960363343591523,-0.15236425550272797
9212_01Oct23_020644_01Oct23_022335,2,7,0.10160818009563935,-0.014594252037174092
9212_01Oct23_020644_01Oct23_022335,2,8,0.022031919997264615,-0.025280207815106055
9212_01Oct23_020644_01Oct23_022335,2,9,0.011997812987954437,0.07135944894350309
9212_01Oct23_020644_01Oct23_022335,2,10,-0.141819259376336,0.017770053800322108
9212_01Oct23_020644_01Oct23_022335,2,11,-0.07011989163221033,0.03346525132632961
9212_01Oct23_020644_01Oct23_022335,2,12,-0.06539215188889318,-0.05565641439465502
9212_01Oct23_020644_01Oct23_022335,2,13,-0.20087961224687229,-0.0019850932232099833
9212_01Oct23_020644_01Oct23_022335,2,14,-0.23612017738884605,0.08317293783537247
9212_01Oct23_020644_01Oct23_022335,2,15,-0.07454346291215982,-0.03255618519508951
9212_01Oct23_020644_01Oct23_022335,2,16,-0.01791985277731223,-0.04993119090161827
9212_01Oct23_020644_01Oct23_022335,2,17,-0.0015094777347651744,0.014809424937317864
9212_01Oct23_020644_01Oct23_022335,2,18,0.07761157881207986,-0.16460243416985537
9212_01Oct23_020644_01Oct23_022335,2,19,0.06326623641628865,-0.06931631775837507
9212_01Oct23_020644_01Oct23_022335,2,20,0.14171608464861457,0.030481152097056412
9212_01Oct23_020644_01Oct23_022335,2,21,0.031299904251894106,-0.08975627527417242
9212_01Oct23_020644_01Oct23_022335,2,22,0.039315640916894046,-0.021289928210586985
9212_01Oct23_020644_01Oct23_022335,2,23,0.032502997135058775,0.06663000196177937
9212_01Oct23_020644_01Oct23_022335,2,24,0.0888403248827524,-0.14548849361722632
9212_01Oct23_042441_01Oct23_044343,1,0,0.012109305559240835,-0.05184991882200959
9212_01Oct23_042441_01Oct23_044343,1,1,0.04807051125299555,0.06335791877593033
9212_01Oct23_042441_01Oct23_044343,1,2,0.1284189281767073,0.08322866053331045
9212_01Oct23_042441_01Oct23_044343,1,3,-0.20205675800545608,-0.03708505054269294
9212_01Oct23_042441_01Oct23_044343,1,4,-0.1135786071846806,-0.014310326939455154
9212_01Oct23_042441_01Oct23_044343,1,5,-0.09171463202473779,-0.06965112292659986
