scan_name,plane,scan_point,correction_x,correction_y
9212_01Oct23_042441_01Oct23_044343,1,16,-1.6629610074902663,0.2303043801327363
9212_01Oct23_042441_01Oct23_044343,1,17,-1.56173575037126,0.23383315793380463
9212_01Oct23_042441_01Oct23_044343,1,18,-1.7136107170759238,0.18893829731858944
9212_01Oct23_042441_01Oct23_044343,1,19,-1.5340942348838205,0.14582159031562736
9212_01Oct23_042441_01Oct23_044343,1,20,-1.4289517335348279,0.10254302881945412
9212_01Oct23_042441_01Oct23_044343,1,21,-1.3580708647075515,0.014610814634910985
9212_01Oct23_042441_01Oct23_044343,1,22,-1.175041220825436,-0.04265340854549932
9212_01Oct23_042441_01Oct23_044343,1,23,-1.0159094466031386,-0.13082112594980688
9212_01Oct23_042441_01Oct23_044343,1,24,-1.117224499231864,-0.2138636982409231
9212_01Oct23_042441_01Oct23_044343,2,0,0.144771648494862,0.4284087337904918
9212_01Oct23_042441_01Oct23_044343,2,1,0.03215225052301485,0.16406876849246743
9212_01Oct23_042441_01Oct23_044343,2,2,0.09762712682003562,-0.00079155700573319
9212_01Oct23_042441_01Oct23_044343,2,3,0.13283107349480394,0.0551783711576076
9212_01Oct23_042441_01Oct23_044343,2,4,0.14259780274228323,-0.11743685137031307
9212_01Oct23_042441_01Oct23_044343,2,5,0.06504823557707566,0.04306376810863516
9212_01Oct23_042441_01Oct23_044343,2,6,0.17160160524799384,0.05446985077131941
9212_01Oct23_042441_01Oct23_044343,2,7,0.19055844489622192,-0.027116576768182465
9212_01Oct23_042441_01Oct23_044343,2,8,0.2149576126506863,-0.05747580677680983
9212_01Oct23_042441_01Oct23_044343,2,9,0.26852111000341966,-0.3189153415067928
9212_01Oct23_042441_01Oct23_044343,2,10,0.2987862582032535,-0.24715248223067426
9212_01Oct23_042441_01Oct23_044343,2,11,0.24695810001757965,-0.6727585458340497
9212_01Oct23_042441_01Oct23_044343,2,12,0.40608627307569745,-0.9158021641984845
9212_01Oct23_042441_01Oct23_044343,2,13,0.39961661398042564,-1.1743645968522403
9212_01Oct23_042441_01Oct23_044343,2,14,0.4514666351697973,-1.2508695497596136
9212_01Oct23_042441_01Oct23_044343,2,15,0.5479391120843398,-1.5084444935352659
9212_01Oct23_042441_01Oct23_044343,2,16,0.5213479488749674,-1.486574863479936
9212_01Oct23_042441_01Oct23_044343,2,17,0.5010034159041659,-1.637017057452471
9212_01Oct23_042441_01Oct23_044343,2,18,0.4759283034145758,-1.465800939710854
9212_01Oct23_042441_01Oct23_044343,2,19,0.46359928610643686,-1.3752454909782692
9212_01Oct23_042441_01Oct23_044343,2,20,0.3579256623990998,-1.4336401708134778
9212_01Oct23_042441_01Oct23_044343,2,21,0.15128839910812442,-1.4838162245816646
9212_01Oct23_042441_01Oct23_044343,2,22,0.1203693817847284,-1.5828102088752196
9212_01Oct23_042441_01Oct23_044343,2,23,0.1445376935562225,-1.3344623019166528
9212_01Oct23_042441_01Oct23_044343,2,24,-0.02121513778223665,-1.3072790838720774
