9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,8,1696115243,1696115272,-0.01942401309,0,-0.01942401309,0,0,-0.01942401309,0.01942401309
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,9,1696115277,1696115306,-0.01553921047,0,-0.01553921047,0,0,-0.01553921047,0.01553921047
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,10,1696115310,1696115339,-0.01165440786,0,-0.01165440786,0,0,-0.01165440786,0.01165440786
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,11,1696115345,1696115373,-0.007769605237,0,-0.007769605237,0,0,-0.007769605237,0.007769605237
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,12,1696115379,1696115406,-0.003884802619,0,-0.003884802619,0,0,-0.003884802619,0.003884802619
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,13,1696115412,1696115440,0,0,0,0,0,0,0
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,14,1696115446,1696115475,0.003884802619,0,0.003884802619,0,0,0.003884802619,-0.003884802619
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,15,1696115479,1696115508,0.007769605237,0,0.007769605237,0,0,0.007769605237,-0.007769605237
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,16,1696115514,1696115542,0.01165440786,0,0.01165440786,0,0,0.01165440786,-0.01165440786
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,17,1696115548,1696115575,0.01553921047,0,0.01553921047,0,0,0.01553921047,-0.01553921047
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,18,1696115581,1696115610,0.01942401309,0,0.01942401309,0,0,0.01942401309,-0.01942401309
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,19,1696115615,1696115644,0.02330881571,0,0.02330881571,0,0,0.02330881571,-0.02330881571
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,20,1696115650,1696115677,0.02719361833,0,0.02719361833,0,0,0.02719361833,-0.02719361833
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,21,1696115683,1696115711,0.03107842095,0,0.03107842095,0,0,0.03107842095,-0.03107842095
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,22,1696115717,1696115746,0.03496322357,0,0.03496322357,0,0,0.03496322357,-0.03496322357
9212_01Oct23_004415_01Oct23_010327,1,vdM,2,0,1,23,1696115750,1696115779,0.03884802619,0,0.03884802619,0,0,0.03884802619,-0.03884802619
